timestamp_sim,event_type,subject,name,x,y,value,extra
2025-10-21 00:04,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:04,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:04,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:04,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:04,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:04,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_b,856,91,1,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:04,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:05,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:05,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:05,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:05,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:05,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:05,sensor,PIR,pir_b,856,91,1,per-second-sample
2025-10-21 00:05,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:05,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:05,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:05,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:05,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:05,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:05,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:05,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:06,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:06,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:06,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:06,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_b,856,91,1,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:06,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:08,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_b,856,91,1,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:08,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:08,move,user,,868,601,,
2025-10-21 00:08,sensor,PIR,pir_b,856,91,0,auto-off-prev
2025-10-21 00:08,sensor,PIR,pir_k,872,616,1,closest_in_fov
2025-10-21 00:08,device,Oven,ov,868,597,1,user_toggle_at_click
2025-10-21 00:08,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:08,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:08,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:08,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:08,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:09,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:09,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:09,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:09,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:09,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:09,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:09,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:09,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:09,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-21 00:09,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:09,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:09,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:09,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:09,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:10,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:10,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:10,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:10,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-21 00:10,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:10,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:10,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:10,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:10,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:11,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:11,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:11,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:11,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-21 00:11,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:11,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:11,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:11,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:11,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:11,move,user,,375,288,,
2025-10-21 00:11,sensor,PIR,pir_k,872,616,0,auto-off-prev
2025-10-21 00:11,device,Computer,pc,376,287,1,user_toggle_at_click
2025-10-21 00:11,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:11,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:11,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:11,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:11,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:12,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:12,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:12,sensor,Smart Meter,sm_pc,358,273,90.4,device:pc
2025-10-21 00:12,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:12,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:12,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:12,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:12,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:12,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:13,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:13,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:13,sensor,Smart Meter,sm_pc,358,273,90.4,device:pc
2025-10-21 00:13,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:13,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:13,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:13,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:13,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:13,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:14,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:14,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:14,sensor,Smart Meter,sm_pc,358,273,90.4,device:pc
2025-10-21 00:14,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:14,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:14,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:14,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:14,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:14,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:14,move,user,,375,289,,
2025-10-21 00:14,device,Computer,pc,376,287,0,user_toggle_at_click
2025-10-21 00:14,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:14,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:14,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:14,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:14,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:15,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:15,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:15,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:15,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:15,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:15,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:15,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:15,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:15,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:16,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:16,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:16,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:16,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:16,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:16,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:16,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:16,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:16,sensor,Weight,w2,837,273,0,per-second-sample
