timestamp_sim,event_type,subject,name,x,y,value,extra
2025-10-21 00:03,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:04,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:04,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:04,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:04,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_b,856,91,1,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:04,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:04,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:04,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:04,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:05,move,user,,681,158,,
2025-10-21 00:05,sensor,PIR,pir_b,856,91,0,auto-off-prev
2025-10-21 00:05,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:05,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:05,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:05,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:05,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:06,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:06,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:06,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:06,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:06,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:06,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:06,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:06,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:06,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:06,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:06,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:06,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:06,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:07,move,user,,665,189,,
2025-10-21 00:07,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2025-10-21 00:07,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:07,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:07,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:07,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:07,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:08,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_hall,634,95,1,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:08,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:08,move,user,,668,337,,
2025-10-21 00:08,sensor,PIR,pir_hall,634,95,0,auto-off-prev
2025-10-21 00:08,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:08,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:08,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:08,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:08,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:08,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:08,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:08,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:08,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:09,move,user,,664,451,,
2025-10-21 00:09,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:09,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:09,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:09,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:09,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:09,move,user,,653,522,,
2025-10-21 00:09,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:09,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:09,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:09,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:09,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:10,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:10,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:10,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:10,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:10,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:10,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:10,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:10,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:10,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:10,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:10,move,user,,640,611,,
2025-10-21 00:10,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:10,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:10,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:10,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:10,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:11,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:11,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:11,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:11,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:11,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:11,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:11,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:11,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:11,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:11,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:11,move,user,,640,629,,
2025-10-21 00:11,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:11,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:11,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:11,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:11,sensor,Switch,entrance,636,645,1,sync_with_door:608
2025-10-21 00:12,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:12,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:12,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:12,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:12,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:12,sensor,Switch,entrance,636,645,1,per-second-sample
2025-10-21 00:12,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:12,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:12,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:12,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:12,move,user,,636,632,,
2025-10-21 00:12,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:12,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:12,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:12,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:12,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:13,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:13,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:13,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:13,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:13,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:13,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:13,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:13,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:13,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:13,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:13,move,user,,651,668,,
2025-10-21 00:13,sensor,Weight,chair1,741,535,0,auto_off
2025-10-21 00:13,sensor,Weight,chair2,737,496,0,auto_off
2025-10-21 00:13,sensor,Weight,w1,521,232,0,auto_off
2025-10-21 00:13,sensor,Weight,w2,837,273,0,auto_off
2025-10-21 00:13,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-21 00:14,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:14,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:14,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:14,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:14,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:14,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:14,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:14,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:14,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:14,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:15,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:15,sensor,Smart Meter,sm_wm,735,187,3.0,device:wm
2025-10-21 00:15,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:15,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:15,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:15,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:15,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:15,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:15,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:15,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:16,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:16,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:16,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:16,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:16,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:16,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:16,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:16,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:16,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:16,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:17,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:17,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:17,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:17,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:17,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:17,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:17,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:17,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:17,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:17,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:17,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:17,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:17,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:17,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:18,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:18,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:18,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:18,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:18,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:18,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:18,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:18,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:18,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:18,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:18,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:18,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:18,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:18,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:19,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:19,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:19,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:19,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:19,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:19,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:19,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:19,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:19,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:19,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:19,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:19,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:19,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:19,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:20,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:20,sensor,Smart Meter,sm_wm,735,187,687.6,device:wm
2025-10-21 00:20,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:20,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:20,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:20,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:20,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:20,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:20,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:20,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:20,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:20,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:20,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:20,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:36,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:36,sensor,Smart Meter,sm_wm,735,187,2094.3,device:wm
2025-10-21 00:36,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:36,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:36,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:36,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:36,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-21 00:36,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-21 00:36,sensor,PIR,pir_k,872,616,0,per-second-sample
2025-10-21 00:36,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-21 00:36,sensor,Weight,chair1,741,535,0,per-second-sample
2025-10-21 00:36,sensor,Weight,chair2,737,496,0,per-second-sample
2025-10-21 00:36,sensor,Weight,w1,521,232,0,per-second-sample
2025-10-21 00:36,sensor,Weight,w2,837,273,0,per-second-sample
2025-10-21 00:52,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-21 00:52,sensor,Smart Meter,sm_wm,735,187,102.9,device:wm
2025-10-21 00:52,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-21 00:52,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-21 00:52,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-21 00:52,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-21 00:52,sensor,PIR,pir_r2,879,234,0,per-second-sample
