timestamp_sim,event_type,subject,name,x,y,value,extra
2025-10-20 00:03,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:03,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:03,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:03,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:03,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:03,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:03,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:03,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:04,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:04,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:04,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:04,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:04,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:04,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:04,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:04,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:04,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:04,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:05,move,user,,836,585,,
2025-10-20 00:05,sensor,PIR,pir_k,872,616,1,closest_in_fov
2025-10-20 00:05,sensor,Peso,chair1,741,535,0,auto_off
2025-10-20 00:05,sensor,Peso,chair2,737,496,0,auto_off
2025-10-20 00:05,sensor,Peso,w1,521,232,0,auto_off
2025-10-20 00:05,sensor,Peso,w2,837,273,0,auto_off
2025-10-20 00:05,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-20 00:05,move,user,,843,589,,
2025-10-20 00:05,sensor,PIR,pir_k,872,616,1,closest_in_fov
2025-10-20 00:05,sensor,Peso,chair1,741,535,0,auto_off
2025-10-20 00:05,sensor,Peso,chair2,737,496,0,auto_off
2025-10-20 00:05,sensor,Peso,w1,521,232,0,auto_off
2025-10-20 00:05,sensor,Peso,w2,837,273,0,auto_off
2025-10-20 00:05,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-20 00:06,move,user,,850,593,,
2025-10-20 00:06,sensor,PIR,pir_k,872,616,1,closest_in_fov
2025-10-20 00:06,sensor,Peso,chair1,741,535,0,auto_off
2025-10-20 00:06,sensor,Peso,chair2,737,496,0,auto_off
2025-10-20 00:06,sensor,Peso,w1,521,232,0,auto_off
2025-10-20 00:06,sensor,Peso,w2,837,273,0,auto_off
2025-10-20 00:06,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-20 00:06,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:06,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:06,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:06,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:06,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:06,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:06,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:06,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:06,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:06,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:06,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:07,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:07,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:07,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:07,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:07,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:07,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:07,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:07,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:07,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:07,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:09,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:09,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:09,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:09,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:09,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:09,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:09,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:09,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:09,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:09,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:09,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:10,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:10,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:10,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:10,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:10,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:10,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:10,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:10,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:10,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:10,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:11,move,user,,859,597,,
2025-10-20 00:11,sensor,PIR,pir_k,872,616,1,closest_in_fov
2025-10-20 00:11,sensor,Peso,chair1,741,535,0,auto_off
2025-10-20 00:11,sensor,Peso,chair2,737,496,0,auto_off
2025-10-20 00:11,sensor,Peso,w1,521,232,0,auto_off
2025-10-20 00:11,sensor,Peso,w2,837,273,0,auto_off
2025-10-20 00:11,sensor,Switch,entrance,636,645,0,sync_with_door:608
2025-10-20 00:12,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:12,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:12,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:12,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:12,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:12,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:12,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:12,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:12,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:12,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:13,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:13,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:13,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:13,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:13,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:13,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:13,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:13,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:13,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:13,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:14,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:14,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:14,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:14,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:14,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:14,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:14,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:14,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:14,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:14,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:15,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:15,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:15,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:15,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:15,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:15,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:15,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:15,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:15,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:15,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:16,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:16,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:16,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:16,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:16,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:16,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:16,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:16,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:16,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:16,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:17,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:17,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:17,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:17,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:17,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:17,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:17,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:17,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:17,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:17,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:18,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:18,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:18,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:18,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:18,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:18,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:18,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:18,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:18,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:18,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:19,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:19,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:19,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:19,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:19,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:19,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:19,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:19,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:19,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:19,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:20,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:20,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:20,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:20,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:20,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:20,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:20,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:20,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:20,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:20,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:21,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:21,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:21,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:21,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:21,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:21,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:21,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:21,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:21,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:21,sensor,Switch,entrance,636,645,0,per-second-sample
2025-10-20 00:22,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2025-10-20 00:22,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2025-10-20 00:22,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2025-10-20 00:22,sensor,PIR,pir_r1,364,91,0,per-second-sample
2025-10-20 00:22,sensor,PIR,pir_hall,634,95,0,per-second-sample
2025-10-20 00:22,sensor,PIR,pir_b,856,91,0,per-second-sample
2025-10-20 00:22,sensor,PIR,pir_r2,879,234,0,per-second-sample
2025-10-20 00:22,sensor,PIR,pir_lr,359,604,0,per-second-sample
2025-10-20 00:22,sensor,PIR,pir_k,872,616,1,per-second-sample
2025-10-20 00:22,sensor,Switch,entrance,636,645,0,per-second-sample
